Title,Power,Type,Time,LocationLat,LocationLon
Dunhua hydroelectric plant,1400,Hydro,2022,43.7441,
Jilebulake hydroelectric plant,160,Hydro,2014,48.2619,
Yinping hydroelectric plant,100,Hydro,2009,32.6062,
Uhl-III hydroelectric plant,100,Hydro,2023,32.5339,
Tishrin Dam hydroelectric plant,630,Hydro,2009,36.3814,
Huilong hydroelectric plant,120,Hydro,2005,33.4393,
Leidatan hydroelectric plant,108,Hydro,2007,24.203,
Dasu hydroelectric plant,4320,Hydro,2023,35.3185,
Dongxiguan hydroelectric plant,210,Hydro,1995,30.4669,
Akköy I hydroelectric plant,104,Hydro,2008,40.6825,
Tangga hydroelectric plant,317,Hydro,1982,2.561,
Dam'Bri hydroelectric plant,75,Hydro,2013,11.5827,
Tingzikou hydroelectric plant,1100,Hydro,2013,31.8183,
Jawahar Sagar hydroelectric plant,99,Hydro,1973,25.0387,
Köklüce hydroelectric plant,90,Hydro,1988,40.4942,
Gazalkent hydroelectric plant,120,Hydro,1981,41.5787,
Shuanghekou hydroelectric plant,120,Hydro,2007,25.5818,
Larji hydroelectric plant,126,Hydro,2006,31.7308,
Karnafuli hydroelectric plant,230,Hydro,1962,22.4949,
Tatar Elazig hydroelectric plant,128,Hydro,2013,38.8625,
Hongjiadu hydroelectric plant,600,Hydro,2004,26.873,
Kuttiyadi hydroelectric plant,225,Hydro,1972,11.5484,
Taipingwan hydroelectric plant,192,Hydro,1985,40.3529,
Pench hydroelectric plant,160,Hydro,1986,21.4813,
Xiangshuijian hydroelectric plant,1000,Hydro,2012,31.1665,
Longtoushi hydroelectric plant,700,Hydro,2009,29.3358,
Kurobegawa Daishi hydroelectric plant,335,Hydro,1961,36.6441,
Pushihe hydroelectric plant,1200,Hydro,2011,40.4233,
Dokan Dam hydroelectric plant,400,Hydro,1959,35.9544,
Tianlonghu hydroelectric plant,180,Hydro,2004,31.9791,
A’letai Hua’ning hydroelectric plant,100,Hydro,2017,47.8258,
Asagi Kalekoy hydroelectric plant,500,Hydro,2020,38.8303,
Hoa Binh hydroelectric plant,1920,Hydro,1994,20.8087,
Lijiaxia hydroelectric plant,1225,Hydro,1997,36.1186,
Vyasi hydroelectric plant,120,Hydro,2022,30.5245,
Duobu hydroelectric plant,120,Hydro,2016,29.6396,
Tuokou hydroelectric plant,830,Hydro,2014,27.1554,
Huichon 2 hydroelectric plant,150,Hydro,2012,40.1811,
Saizhu hydroelectric plant,102,Hydro,2008,25.9506,
Hpak Nam hydroelectric plant,105,Hydro,2023,20.2092,
Youchou hydroelectric plant,120,Hydro,2008,28.967,
Wan’an hydroelectric plant,500,Hydro,1990,26.445,
Kodasali hydroelectric plant,120,Hydro,1998,14.955,
Hoi Xuan hydroelectric plant,102,Hydro,2023,20.4459,
Bhakra Right hydroelectric plant,785,Hydro,1966,31.4107,
Khodri hydroelectric plant,120,Hydro,1984,30.5085,
Borçka hydroelectric plant,301,Hydro,2007,41.352,
Pianqiao hydroelectric plant,228,Hydro,2008,28.6078,
Shamb hydroelectric plant,171,Hydro,1979,39.4733,
Tenom Pangi hydroelectric plant,75,Hydro,1984,5.1156,
Xucun hydroelectric plant,84,Hydro,1999,25.4275,
Mahi Bajaj II hydroelectric plant,90,Hydro,1989,23.3559,
Anbyon Youth hydroelectric plant,610,Hydro,1996,38.9544,
Panjiakou hydroelectric plant,270,Hydro,1993,40.3885,
Qinglong hydroelectric plant,102,Hydro,2012,33.1203,
Da'Aguo hydroelectric plant,220,Hydro,2018,29.6791,
Daecheong hydroelectric plant,90,Hydro,1980,36.478,
Hongweiqiao hydroelectric plant,111,Hydro,2022,31.639,
Xinjiang Bulunkou - Kongur hydroelectric plant,200,Hydro,2014,38.6622,
Thac Mo hydroelectric plant,225,Hydro,1995,11.8591,
Gucheng hydroelectric plant,168,Hydro,2004,31.5751,
Sainj hydroelectric plant,100,Hydro,2017,31.783,
Shulbi hydroelectric plant,702,Hydro,1987,50.3989,
Qirehazier hydroelectric plant,210,Hydro,2016,37.9324,
Kalasuke hydroelectric plant,140,Hydro,2008,47.1403,
Ziyili hydroelectric plant,130,Hydro,2004,32.7386,
Nam Ou 2 hydroelectric plant,120,Hydro,2015,20.387,
Shitang hydroelectric plant,78,Hydro,1989,28.2379,
Khrami II hydroelectric plant,110,Hydro,1963,41.468,
Daguangba hydroelectric plant,240,Hydro,1993,18.9755,
Jiyu hydroelectric plant,102,Hydro,2007,31.6726,
Chamshir hydroelectric plant,165,Hydro,2019,30.4145,
Huangjiaoshu hydroelectric plant,240,Hydro,2012,27.2312,
Wenquan hydroelectric plant,135,Hydro,2011,43.7833,
Köprü hydroelectric plant,156,Hydro,2013,37.6203,
Dashankou hydroelectric plant,80,Hydro,1991,42.3083,
Karun III hydroelectric plant,2000,Hydro,2006,31.8042,
Nanshui hydroelectric plant,75,Hydro,1970,24.7827,
Shrinagar hydroelectric plant,330,Hydro,2015,30.2313,
Huong Dien hydroelectric plant,81,Hydro,2010,16.4601,
An Khe hydroelectric plant,160,Hydro,2009,14.0147,
Honna hydroelectric plant,78,Hydro,1954,37.4417,
Xiuguan hydroelectric plant,108,Hydro,2010,30.2669,
Kargi Statkraft hydroelectric plant,102,Hydro,2015,41.1064,
Farkhad hydroelectric plant,127,Hydro,1948,40.1935,
Luyutan hydroelectric plant,100,Hydro,2018,26.712,
Uzunçayır hydroelectric plant,84,Hydro,2009,38.9829,
Dapein 1 hydroelectric plant,240,Hydro,2011,24.4042,
Naghlu hydroelectric plant,94,Hydro,1967,34.6414,
Purulia hydroelectric plant,900,Hydro,2007,23.1975,
Sanmenxia hydroelectric plant,400,Hydro,1973,34.8294,
Goupitan hydroelectric plant,3000,Hydro,2009,27.3735,
Kurobegawa Daisan hydroelectric plant,81,Hydro,1940,36.696,
Birecik hydroelectric plant,672,Hydro,2001,37.0525,
Vardnili-1 hydroelectric plant,220,Hydro,1971,42.6524,
Shaping hydroelectric plant,162,Hydro,2008,28.7588,
Taedonggang hydroelectric plant,200,Hydro,1983,39.7735,
Lingjintan hydroelectric plant,270,Hydro,2000,28.7616,
Trung Son hydroelectric plant,260,Hydro,2016,20.6102,
Pankou hydroelectric plant,513,Hydro,2012,32.2136,
Yagisawa hydroelectric plant,240,Hydro,1965,36.9112,
Ambuklao hydroelectric plant,105,Hydro,1956,16.4588,
Jiudianxia hydroelectric plant,300,Hydro,2008,34.9411,
Longhu hydroelectric plant,100,Hydro,2021,24.3481,
Dajia River Tienlun hydroelectric plant,195,Hydro,1952,24.1846,
Guandi hydroelectric plant,2400,Hydro,2013,27.8234,
Puxiqiao hydroelectric plant,190,Hydro,2014,23.1433,
Khodzhikent hydroelectric plant,165,Hydro,1976,41.599,
Xe Pian Xe Namnoy hydroelectric plant,410,Hydro,2019,15.026,
Feilaixia hydroelectric plant,140,Hydro,1999,23.7994,
Huanren hydroelectric plant,223,Hydro,1968,41.2908,
Sichuan Pingwu Xiannvbao hydroelectric plant,76,Hydro,2009,32.4836,
Samnangjin hydroelectric plant,600,Hydro,1985,35.4136,
Nalan hydroelectric plant,150,Hydro,2005,22.7148,
Ya'an Daxing hydroelectric plant,75,Hydro,2002,30.0004,
Song Tranh 2 hydroelectric plant,190,Hydro,2010,15.3313,
Kundah-II hydroelectric plant,175,Hydro,1960,11.2861,
Jiayan hydroelectric plant,240,Hydro,2022,26.201,
Longkou hydroelectric plant,420,Hydro,2009,39.4203,
Gangneung hydroelectric plant,82,Hydro,1990,37.7061,
Teesta-III hydroelectric plant,1200,Hydro,2017,27.5981,
Longting hydroelectric plant,130,Hydro,1969,26.9883,
Renzhonghai hydroelectric plant,240,Hydro,2011,29.2344,
Dongsong hydroelectric plant,180,Hydro,2016,28.9354,
Hatanagi Daini hydroelectric plant,85,Hydro,1961,35.2676,
Tongzihao hydroelectric plant,108,Hydro,2003,30.3497,
Shahid Abbaspuor 2 hydroelectric plant,1000,Hydro,2004,32.0517,
Baozhusi hydroelectric plant,700,Hydro,1996,32.5193,
Feixianguan hydroelectric plant,100,Hydro,2014,30.025,
Huangjinping hydroelectric plant,850,Hydro,2015,30.1262,
Miaowei hydroelectric plant,1400,Hydro,2018,25.8536,
Liuhong hydroelectric plant,180,Hydro,2007,28.1408,
Se San 4 hydroelectric plant,360,Hydro,2010,13.9686,
Yele hydroelectric plant,240,Hydro,2005,28.7507,
Zhelin hydroelectric plant,420,Hydro,2001,29.2106,
Karakurt hydroelectric plant,100,Hydro,2020,40.144,
Ahai hydroelectric plant,2000,Hydro,2014,27.348,
Dayingjiang III hydroelectric plant,196,Hydro,2006,24.4584,
Wendeng hydroelectric plant,1800,Hydro,2023,37.2765,
Rengali hydroelectric plant,250,Hydro,1985,21.2759,
Jiangbian hydroelectric plant,330,Hydro,2011,29.0004,
Upper Paung Laung hydroelectric plant,140,Hydro,2015,19.756,
Zangao hydroelectric plant,185,Hydro,2022,38.415,
Tash-Kumyr hydroelectric plant,450,Hydro,1985,41.4027,
Wujiangdu hydroelectric plant,1280,Hydro,1982,27.3188,
Sarıgüzel hydroelectric plant,100,Hydro,2013,37.9336,
Kamchay hydroelectric plant,194,Hydro,2011,10.703,
Shenzhen hydroelectric plant,1200,Hydro,2018,22.6608,
Srinagarind hydroelectric plant,360,Hydro,1991,14.4075,
Wudu Dam hydroelectric plant,150,Hydro,2011,31.8788,
Karakuz hydroelectric plant,76,Hydro,2015,37.3627,
Pong hydroelectric plant,396,Hydro,1978,31.9667,
Shapotou hydroelectric plant,153,Hydro,2003,37.4467,
Takane Daiichi hydroelectric plant,340,Hydro,1969,36.0353,
Uma Oya hydroelectric plant,120,Hydro,2023,6.9176,
Wanjiazhai hydroelectric plant,1080,Hydro,1998,39.578,
Hirakud-I hydroelectric plant,288,Hydro,1956,21.5337,
Qiaogong hydroelectric plant,480,Hydro,2009,23.6284,
Nam Lik 1-2 hydroelectric plant,100,Hydro,2010,18.7897,
Qiafuqihai hydroelectric plant,320,Hydro,2005,43.3062,
Luogu hydroelectric plant,110,Hydro,2009,28.0887,
Sanjay Bhabha hydroelectric plant,120,Hydro,1989,31.2642,
Zhexi hydroelectric plant,1050,Hydro,1962,28.3298,
Kadra hydroelectric plant,150,Hydro,1997,14.8901,
Bhira hydroelectric plant,150,Hydro,1927,18.455,
Shweli 3 hydroelectric plant,1050,Hydro,2023,23.315,
Son La hydroelectric plant,2400,Hydro,2010,21.4984,
Arimine Daiichi hydroelectric plant,265,Hydro,1981,36.5444,
Jinzugawa Daiichi hydroelectric plant,82,Hydro,1954,36.5068,
Poso 2 hydroelectric plant,195,Hydro,2012,-1.6438,
Shuanghe hydroelectric plant,81,Hydro,2009,33.1733,
Russei Chrum Krom Upper hydroelectric plant,206,Hydro,2013,11.8574,
Hitotsuse hydroelectric plant,180,Hydro,1963,32.207,
Ranjit Sagar hydroelectric plant,600,Hydro,2000,32.4404,
Ghazi Barotha hydroelectric plant,1450,Hydro,2003,33.7809,
Qinglang hydroelectric plant,180,Hydro,2011,32.4172,
Dongjiang hydroelectric plant,500,Hydro,1987,25.8736,
Hondoji hydroelectric plant,75,Hydro,1990,38.4503,
Tabqa Dam hydroelectric plant,880,Hydro,1978,35.8722,
Uluabat hydroelectric plant,100,Hydro,2010,40.1533,
Amir Kabir hydroelectric plant,90,Hydro,1961,35.9584,
Bansagar Tons-I hydroelectric plant,315,Hydro,1991,24.1917,
Theun Hinboun hydroelectric plant,440,Hydro,1998,18.2605,
Liujiaxia hydroelectric plant,1225,Hydro,1974,35.9384,
Lianhua hydroelectric plant,550,Hydro,1996,45.1509,
Cheongpyeong hydroelectric plant,140,Hydro,1943,37.726,
Tuyen Quang hydroelectric plant,342,Hydro,2008,22.3602,
Nuozu hydroelectric plant,75,Hydro,2009,24.4673,
Baglihar-I hydroelectric plant,450,Hydro,2008,33.1815,
Laxiwa hydroelectric plant,4200,Hydro,2010,36.0691,
Sanibey hydroelectric plant,310,Hydro,2007,37.4016,
Kushitayi hydroelectric plant,100,Hydro,2012,43.1125,
Nam Ngum 2 hydroelectric plant,615,Hydro,2013,18.753,
Okukiyotsu hydroelectric plant,1000,Hydro,1978,36.8462,
Yomikaki hydroelectric plant,117,Hydro,1923,35.5888,
Muzuo hydroelectric plant,100,Hydro,2007,32.6064,
Tukahe hydroelectric plant,165,Hydro,2007,22.6078,
Rihand hydroelectric plant,300,Hydro,1962,24.1778,
Maneri Bhali-II hydroelectric plant,304,Hydro,2008,30.7294,
Anbyon Youth No 2 hydroelectric plant,100,Hydro,2002,38.9544,
Huizhou hydroelectric plant,2400,Hydro,2011,23.2271,
Agus 2 hydroelectric plant,180,Hydro,1979,8.0464,
Teesta Low Dam-III hydroelectric plant,132,Hydro,2013,27.0017,
Xiangqi hydroelectric plant,80,Hydro,2011,26.5122,
Houay Lamphan Gnai hydroelectric plant,88,Hydro,2015,15.3564,
Danjiangkou hydroelectric plant,1050,Hydro,1973,32.5564,
Hatanagi Daiichi hydroelectric plant,86,Hydro,1962,35.3211,
Okutataragi hydroelectric plant,1932,Hydro,1974,35.2373,
Nam Emoun hydroelectric plant,129,Hydro,2023,15.5744,
Kilickaya hydroelectric plant,120,Hydro,1990,40.242,
Yecheon hydroelectric plant,800,Hydro,2011,36.7526,
Shintakasegawa hydroelectric plant,1280,Hydro,1979,36.4833,
Huangtankou hydroelectric plant,85,Hydro,1995,29.0,120.0
Jisha hydroelectric plant,120,Hydro,2008,27.5531,
Chahan Wusu hydroelectric plant,309,Hydro,2007,42.3315,
Fengtan hydroelectric plant,860,Hydro,1979,28.7188,
Shiobara hydroelectric plant,900,Hydro,1994,36.9954,
Upper Indravati hydroelectric plant,600,Hydro,1999,19.4269,
Bashan hydroelectric plant,140,Hydro,2009,32.0123,
Mount Gilboa hydroelectric plant,300,Hydro,2020,32.4781,
Musi hydroelectric plant,210,Hydro,2006,-3.8172,
Xiaotiandu hydroelectric plant,240,Hydro,2005,30.118,
Allain Duhangan hydroelectric plant,192,Hydro,2010,32.2258,
Gongzui hydroelectric plant,770,Hydro,1978,29.3022,
Hua Na hydroelectric plant,180,Hydro,2013,19.8381,
Changdian hydroelectric plant,150,Hydro,1989,40.4796,
Neelum Jhelum hydroelectric plant,969,Hydro,2018,34.3929,
Xiluodu hydroelectric plant,13860,Hydro,2014,28.2566,
Alkumru hydroelectric plant,276,Hydro,2011,37.9592,
Jinwuo hydroelectric plant,240,Hydro,2009,29.231,
Thai An hydroelectric plant,82,Hydro,2011,22.9992,
Sewa-II hydroelectric plant,120,Hydro,2010,32.6762,
Caoyutan hydroelectric plant,75,Hydro,1994,29.8964,
Qanaqer hydroelectric plant,102,Hydro,1936,40.2211,
Teesta Low Dam-IV hydroelectric plant,160,Hydro,2016,26.9279,
Köprübaşı hydroelectric plant,79,Hydro,2012,40.9851,
Agus 1 hydroelectric plant,80,Hydro,1992,8.0039,
Fengyi hydroelectric plant,84,Hydro,2012,31.9067,
Nagarjuna Sagar hydroelectric plant,706,Hydro,1980,16.5767,
Okuyoshino hydroelectric plant,1206,Hydro,1978,34.1137,
Anbyon Youth hydroelectric plant,100,Hydro,1996,38.9544,
Hongyi hydroelectric plant,80,Hydro,2006,29.2222,
Nam Phay hydroelectric plant,86,Hydro,2017,19.0977,
Baoxing hydroelectric plant,195,Hydro,2009,30.5371,
Balangkou hydroelectric plant,96,Hydro,2009,30.4503,
San Roque hydroelectric plant,435,Hydro,2003,16.1497,
Longjiang hydroelectric plant,240,Hydro,2010,24.2398,
Yayangshan hydroelectric plant,120,Hydro,2006,23.102,
Ban Chat hydroelectric plant,220,Hydro,2013,21.8601,
Zhouba hydroelectric plant,102,Hydro,2006,29.0944,
Dongping hydroelectric plant,110,Hydro,2005,30.1309,
Xiangshui hydroelectric plant,230,Hydro,2003,26.3716,
Altash hydroelectric plant,755,Hydro,2021,38.415,
Nam Theun 2 hydroelectric plant,1070,Hydro,2020,17.9965,
Baira Siul hydroelectric plant,180,Hydro,1980,32.8063,
Maneri Bhali I hydroelectric plant,90,Hydro,1984,30.7392,
Koyna-III hydroelectric plant,320,Hydro,1975,17.4599,
Xiaoxi hydroelectric plant,135,Hydro,2008,27.5371,
Jinsha hydroelectric plant,560,Hydro,2021,26.5736,
Sujiahekou hydroelectric plant,315,Hydro,2012,25.2128,
Honglin hydroelectric plant,135,Hydro,1979,27.0,107.0
Dong Nai 3 hydroelectric plant,180,Hydro,2011,11.8741,
Peusanga hydroelectric plant,88,Hydro,2023,4.4495,
Cetin Main hydroelectric plant,420,Hydro,2020,37.9744,
Burkin Shankou hydroelectric plant,220,Hydro,2015,47.9034,
Dzevrula hydroelectric plant,80,Hydro,1956,42.2629,
Bajiangkou hydroelectric plant,90,Hydro,2005,24.375,
Nazixia hydroelectric plant,87,Hydro,2014,37.5974,
Nam Ngum 1 hydroelectric plant,275,Hydro,1971,18.531,
Ertan hydroelectric plant,3300,Hydro,2000,26.8994,
Dongfeng hydroelectric plant,695,Hydro,1995,26.8545,
Song Ba Ha hydroelectric plant,220,Hydro,2009,13.023,
Shintoyone hydroelectric plant,1125,Hydro,1973,35.1319,
Kurpsai hydroelectric plant,800,Hydro,1981,41.4988,
Okutadami hydroelectric plant,560,Hydro,1960,37.1544,
Qilinsi hydroelectric plant,111,Hydro,2008,32.7496,
Koldam hydroelectric plant,800,Hydro,2015,31.3822,
Maruyama hydroelectric plant,125,Hydro,1954,35.4701,
Dongqing hydroelectric plant,880,Hydro,2010,25.5268,
Xiaogushan hydroelectric plant,102,Hydro,2006,38.8069,
Dayingjiang I hydroelectric plant,108,Hydro,2007,24.476,
Kairakkum hydroelectric plant,126,Hydro,1956,40.2759,
Angu hydroelectric plant,772,Hydro,2015,29.5003,
Oskemen hydroelectric plant,331,Hydro,1952,49.9006,
Tongtou hydroelectric plant,80,Hydro,1995,30.133,
Zaramagskaya-1 hydroelectric plant,346,Hydro,2020,42.845,
Verkhne Tuloma hydroelectric plant,284,Hydro,1965,68.6067,
Åbjøra hydroelectric plant,95,Hydro,1951,60.9171,
Miranda II hydroelectric plant,189,Hydro,1995,41.4889,
La Muela I hydroelectric plant,635,Hydro,1989,39.2628,
Glems hydroelectric plant,90,Hydro,1964,48.505,
Hjälta hydroelectric plant,178,Hydro,1952,63.1836,
Votkinskaya hydroelectric plant,1085,Hydro,1961,56.7919,
Susag hydroelectric plant,149,Hydro,1984,45.6892,
Le Chatelard hydroelectric plant,112,Hydro,1923,46.062,
Salime hydroelectric plant,160,Hydro,1956,43.2369,
Rosshag hydroelectric plant,231,Hydro,1972,47.0867,
Pied De Borne hydroelectric plant,109,Hydro,1965,44.4788,
Witznau hydroelectric plant,220,Hydro,1943,47.6876,
Valajaskosken hydroelectric plant,101,Hydro,1960,66.4241,
Somplago hydroelectric plant,220,Hydro,1958,46.3419,
Canelles I hydroelectric plant,107,Hydro,1959,41.9763,
Tsankov Kamak hydroelectric plant,85,Hydro,2009,41.8322,
Bradisor hydroelectric plant,100,Hydro,1982,45.3522,
Torpa hydroelectric plant,164,Hydro,1989,61.0065,
Feistritz-Ludmannsdorf hydroelectric plant,88,Hydro,1968,46.5343,
Vilarinho Das Furnas hydroelectric plant,125,Hydro,1972,41.7633,
Årøy hydroelectric plant,90,Hydro,1983,61.2766,
Las Ondinas Gr 1 hydroelectric plant,81,Hydro,1966,42.8427,
Häusern hydroelectric plant,100,Hydro,1932,47.7553,
Kops I hydroelectric plant,288,Hydro,1969,46.9707,
Bort hydroelectric plant,235,Hydro,1952,45.4127,
Isohaara hydroelectric plant,128,Hydro,1949,65.7928,
Innset hydroelectric plant,91,Hydro,1960,68.6576,
Malta Hauptstufe hydroelectric plant,730,Hydro,1979,46.8701,
Chandoline hydroelectric plant,150,Hydro,1934,46.2228,
Kaprun Schwarzach hydroelectric plant,120,Hydro,1960,47.3149,
Krichim hydroelectric plant,80,Hydro,1972,41.9406,
Sheksna hydroelectric plant,84,Hydro,1965,59.2366,
Uglich hydroelectric plant,120,Hydro,1940,57.5275,
Taivalkoski hydroelectric plant,134,Hydro,1976,65.9308,
Hohenwarte II hydroelectric plant,320,Hydro,1966,50.6042,
Zlatoličje hydroelectric plant,116,Hydro,1968,46.4479,
Aldeadàvila hydroelectric plant,810,Hydro,1963,41.2086,
Puente Bibey hydroelectric plant,315,Hydro,1960,42.3342,
Passy hydroelectric plant,104,Hydro,1951,45.917,
Aldeadàvila II hydroelectric plant,433,Hydro,1986,41.2081,
Nizhne-Bureyskaya hydroelectric plant,320,Hydro,2003,49.7891,
Montamara 1 hydroelectric plant,88,Hydro,1974,42.6528,
Montahut hydroelectric plant,95,Hydro,1966,43.5708,
Nedre Røssåga hydroelectric plant,350,Hydro,1955,66.0522,
Seitevare hydroelectric plant,214,Hydro,1968,66.9774,
Coo I hydroelectric plant,474,Hydro,1972,50.3846,
Zelenchukskaya hydroelectric plant,300,Hydro,1999,43.8983,
Imatra hydroelectric plant,192,Hydro,1929,61.1668,
Serre Ponçon hydroelectric plant,384,Hydro,1960,44.4709,
Wendefurth hydroelectric plant,80,Hydro,1968,51.7392,
Tashlytsky hydroelectric plant,453,Hydro,2006,47.7968,
Hölleforsen hydroelectric plant,151,Hydro,1949,62.9507,
Driva hydroelectric plant,144,Hydro,1973,62.6272,
Sayano-Shushenskaya hydroelectric plant,6400,Hydro,1978,52.8267,
Steinsland hydroelectric plant,170,Hydro,1981,60.9232,
Saurdal hydroelectric plant,640,Hydro,1985,59.4791,
Valpelline hydroelectric plant,130,Hydro,1958,45.8257,
Reisach hydroelectric plant,107,Hydro,1955,49.5302,
Solhom hydroelectric plant,200,Hydro,1974,58.7746,
Suldal 2 hydroelectric plant,150,Hydro,1967,59.6492,
Revin hydroelectric plant,808,Hydro,1976,49.9276,
Gotsatlinskaya hydroelectric plant,100,Hydro,2015,42.5298,
Nedre Vinstra hydroelectric plant,344,Hydro,1953,61.5645,
Cabril hydroelectric plant,108,Hydro,1954,39.9178,
Rendalen 1 hydroelectric plant,92,Hydro,1971,61.8124,
Laufenburg hydroelectric plant,106,Hydro,1914,47.5565,
Messaure hydroelectric plant,463,Hydro,1963,66.6926,
Beauchastel hydroelectric plant,192,Hydro,1963,44.8242,
Niedzica hydroelectric plant,92,Hydro,1997,49.4182,
Cavergno hydroelectric plant,114,Hydro,1955,46.3536,
Handeck II hydroelectric plant,126,Hydro,1950,46.6147,
Narva hydroelectric plant,125,Hydro,1955,59.3678,
Umluspen hydroelectric plant,104,Hydro,1957,65.0949,
Genissiat hydroelectric plant,420,Hydro,1948,46.0527,
Trängslet hydroelectric plant,329,Hydro,1960,61.3813,
Svetlinsk hydroelectric plant,360,Hydro,2004,63.0711,
Lomi hydroelectric plant,120,Hydro,1979,67.1208,
Montézic hydroelectric plant,910,Hydro,1982,44.7372,
Kvistforsen hydroelectric plant,140,Hydro,1962,64.7497,
Kureyskaya hydroelectric plant,600,Hydro,1987,66.9441,
Malta Oberstufe hydroelectric plant,120,Hydro,1979,47.0659,
Såheim hydroelectric plant,187,Hydro,1915,59.8766,
Saint Estève hydroelectric plant,146,Hydro,1963,43.692,
Ricobayo I hydroelectric plant,175,Hydro,1934,41.5284,
Bavona hydroelectric plant,140,Hydro,1966,46.4104,
Waldeck 1 hydroelectric plant,140,Hydro,2009,51.1678,
Bâthie hydroelectric plant,600,Hydro,1961,45.6452,
Achensee Jenbach hydroelectric plant,79,Hydro,1927,47.389,
Iovskaya hydroelectric plant,96,Hydro,1960,66.6692,
Löbbia Albigna hydroelectric plant,86,Hydro,1959,46.3758,
Åna-Sira hydroelectric plant,150,Hydro,1971,58.2951,
Naddvik hydroelectric plant,112,Hydro,1987,61.1767,
Daivões hydroelectric plant,118,Hydro,2023,41.5239,
Altenwörth hydroelectric plant,328,Hydro,1976,48.376,
Żarnowiec hydroelectric plant,780,Hydro,1983,54.7224,
Häusling hydroelectric plant,360,Hydro,1988,47.1462,
Brokke hydroelectric plant,379,Hydro,1964,59.1316,
Solbergfoss 2 hydroelectric plant,100,Hydro,1985,59.6369,
Laxede hydroelectric plant,207,Hydro,1962,66.2242,
Fljótsdals hydroelectric plant,690,Hydro,2007,64.9473,
Belmeken hydroelectric plant,375,Hydro,1974,42.1994,
Waldshut hydroelectric plant,150,Hydro,1951,47.6184,
Iznajar 1 hydroelectric plant,77,Hydro,1969,37.2753,
